835690,G3SG1（StatTrak™） | 血腥迷彩 (崭新出厂)
835691,法玛斯 | 幕后主谋 (崭新出厂)
835692,“两次”麦考伊 | 战术空中管制部队装甲兵
835693,UMP-45 | 犬牙 (战痕累累)
835694,新星 | 外表生锈 (略有磨损)
835695,布章 | 金·大师级守护者 ー 卓越
835696,布章 | Metal Silver Demon
835697,沙漠之鹰 | 午夜凶匪 (久经沙场)
835698,M249 | 捕食者 (破损不堪)
835699,M4A4 | 赛博 (破损不堪)
835700,双持贝瑞塔 | 灾难 (崭新出厂)
835701,印花 | Hello UMP-45
835702,印花 | Hello M4A4
835703,印花 | Hello MAC-10
835704,印花 | Hello PP-野牛
835705,CZ75（StatTrak™） | 世仇 (破损不堪)
835706,加利尔 AR | 凤凰冥灯 (略有磨损)
835707,加利尔 AR | 凤凰冥灯 (久经沙场)
835708,M249 | 捕食者 (崭新出厂)
835710,印花 | Hello 加利尔AR
835711,印花 | Hello P90
835712,P250 | 孟加拉猛虎 (战痕累累)
835713,印花 | Hello XM1014
835714,法玛斯 | 黑水 (久经沙场)
835717,印花 | Hello CZ75
835719,双持贝瑞塔 | 街头抢匪 (战痕累累)
835720,P90 | 困兽之斗 (略有磨损)
835722,UMP-45 | 犯罪现场 (略有磨损)
835723,USP 消音版 | 锁定 (略有磨损)
835724,G3SG1 | 远古仪式 (破损不堪)
835725,SSG 08 | 丛林虚线 (战痕累累)
835726,SG 553 | 废墟丛生 (战痕累累)
835727,双持贝瑞塔（StatTrak™） | 灾难 (破损不堪)
835728,USP 消音版 | 锁定 (久经沙场)
835729,100颗用于“狂牙大行动”的大行动之星
835730,SSG 08（StatTrak™） | 抖枪 (略有磨损)
835731,新星（StatTrak™） | 一见青心 (久经沙场)
835732,摩托手套（★） | 小心烟雾弹 (久经沙场)
835733,FN57 | 蓝莓樱桃 (略有磨损)
835734,印花 | Hello MP9
835735,新星（StatTrak™） | 一见青心 (战痕累累)
835736,G3SG1 | 血腥迷彩 (破损不堪)
835737,M4A4（StatTrak™） | 赛博 (略有磨损)
835738,M249（StatTrak™） | 等高线 (崭新出厂)
835739,P90 | 古老星球 (战痕累累)
835740,内格夫 | 凤凰徽记 (略有磨损)
835741,化学防害专家 | 特警
835742,CZ75 | 银质 (略有磨损)
835743,Tec-9 | 上古图腾 (略有磨损)
835744,M249（StatTrak™） | 等高线 (略有磨损)
835745,格洛克 18 型 | 黑色魅影 (久经沙场)
835746,SSG 08（StatTrak™） | 抖枪 (破损不堪)
835747,摩托手套（★） | 血压 (久经沙场)
835748,MP7 | 绿野迷踪 (崭新出厂)
835749,UMP-45 | 金铋辉煌 (破损不堪)
835750,P90 | 豹走 (久经沙场)
835751,AWP（StatTrak™） | 亡灵之主 (破损不堪)
835752,新星 | 外表生锈 (战痕累累)
835753,USP 消音版 | 锁定 (崭新出厂)
835754,AUG | 璞玉 (崭新出厂)
835755,G3SG1 | 远古仪式 (崭新出厂)
835756,双持贝瑞塔（StatTrak™） | 灾难 (略有磨损)
835757,印花 | Hello M4A4（金色）
835758,M4A4 | 全球攻势 (破损不堪)
835759,加利尔 AR | 废墟黄昏 (崭新出厂)
835760,印花 | Hello AK-47（金色）
835762,新星 | 一见青心 (略有磨损)
835763,封装的涂鸦 | UMP-45压枪 (酱紫)
835764,FN57 | 童话城堡 (略有磨损)
835765,AWP | 亡灵之主 (崭新出厂)
835766,新星 | 外表生锈 (崭新出厂)
835767,P90（StatTrak™） | 大怪兽 RUSH (战痕累累)
835768,德拉戈米尔 | 军刀勇士
835769,M4A1 消音型（StatTrak™） | 印花集 (崭新出厂)
835770,M4A4 | 赛博 (略有磨损)
835771,USP 消音版 | 小绿怪 (战痕累累)
835772,印花 | Hello AWP（金色）
835773,Tec-9 | 凤凰涂鸦 (破损不堪)
835774,印花 | Hello MP7
835775,印花 | Hello AUG（金色）
835776,封装的涂鸦 | 加利尔AR压枪 (砖红)
835777,AK-47 | X 射线 (略有磨损)
835780,M4A1 消音型 | 印花集 (崭新出厂)
835781,驾驶手套（★） | 西装革履 (久经沙场)
835782,驾驶手套（★） | 西装革履 (略有磨损)
835783,格洛克 18 型（StatTrak™） | 黑色魅影 (崭新出厂)
835784,MAC-10 | 狂蟒之灾 (破损不堪)
835785,内格夫 | 凤凰徽记 (崭新出厂)
835786,FN57（StatTrak™） | 童话城堡 (战痕累累)
835787,10颗用于“狂牙大行动”的大行动之星
835788,G3SG1（StatTrak™） | 血腥迷彩 (略有磨损)
835789,格洛克 18 型 | 富兰克林 (久经沙场)
835790,布章 | 金·黄金新星 ー 大师级
835792,P90 | 困兽之斗 (崭新出厂)
835793,MP7 | 金库悍匪 (战痕累累)
835794,UMP-45 | 犬牙 (破损不堪)
835795,P90 | 困兽之斗 (破损不堪)
835796,R8 左轮手枪 | 凤凰手迹 (破损不堪)
835797,印花 | Hello MAC-10（金色）
835798,MP7 | 金库悍匪 (破损不堪)
835799,印花 | Hello M4A1消音型
835800,M4A1 消音型 | 印花集 (略有磨损)
835801,格洛克 18 型 | 黑色魅影 (破损不堪)
835802,USP 消音版（StatTrak™） | 小绿怪 (略有磨损)
835803,新星（StatTrak™） | 一见青心 (破损不堪)
835804,格洛克 18 型 | 黑色魅影 (略有磨损)
835805,小凯夫 | 专业人士
835806,UMP-45（StatTrak™） | 金铋辉煌 (崭新出厂)
835807,加利尔 AR（StatTrak™） | 破坏者 (久经沙场)
835808,FN57（StatTrak™） | 童话城堡 (久经沙场)
835809,AWP（StatTrak™） | 亡灵之主 (略有磨损)
835810,摩托手套（★） | 第三特种兵连 (久经沙场)
835812,封装的涂鸦 | AWP压枪 (豆青)
835813,MP5-SD（StatTrak™） | 零点行动 (战痕累累)
835814,AWP | 锦虎 (久经沙场)
835815,Tec-9 | 上古图腾 (战痕累累)
835816,SG 553 | 蛊惑之色 (崭新出厂)
835817,SG 553 | 蛊惑之色 (略有磨损)
835820,M4A4（StatTrak™） | 赛博 (战痕累累)
835821,MAC-10 | 金砖 (略有磨损)
835822,M4A4 | 赛博 (崭新出厂)
835823,P250 | 孟加拉猛虎 (略有磨损)
835824,AK-47 | X 射线 (战痕累累)
835825,新星 | 外表生锈 (破损不堪)
835826,AK-47 | 美洲豹 (崭新出厂)
835827,P2000 | 绝命密电 (破损不堪)
835828,UMP-45（StatTrak™） | 金铋辉煌 (略有磨损)
835829,SSG 08 | 抖枪 (崭新出厂)
835830,SSG 08（StatTrak™） | 抖枪 (战痕累累)
835831,AK-47 | 美洲豹 (略有磨损)
835832,SSG 08（StatTrak™） | 抖枪 (久经沙场)
835833,M249（StatTrak™） | 等高线 (战痕累累)
835834,印花 | Hello SG 553（金色）
835835,加利尔 AR | 破坏者 (崭新出厂)
835836,AWP（StatTrak™） | 亡灵之主 (崭新出厂)
835837,M4A4（StatTrak™） | 赛博 (崭新出厂)
835838,封装的涂鸦 | P90压枪 (豆青)
835839,USP 消音版 | 远古幻想 (略有磨损)
835840,街头士兵 | 凤凰战士
835841,约翰 “范·海伦” 卡斯克 | 特警
835842,USP 消音版 | 小绿怪 (破损不堪)
835843,格洛克 18 型 | 黑色魅影 (战痕累累)
835844,P250（StatTrak™） | 污染物 (破损不堪)
835845,FN57 | 童话城堡 (崭新出厂)
835847,封装的涂鸦 | AK-47压枪 (黄褐)
835848,封装的涂鸦 | M4A4压枪 (砖红)
835849,印花 | Hello M4A1消音型（金色）
835850,专业手套（★） | 老虎精英 (久经沙场)
835851,狂牙手套（★） | 精神错乱 (久经沙场)
835852,加利尔 AR | 凤凰冥灯 (崭新出厂)
835853,封装的涂鸦 | MP9压枪 (靛蓝)
835854,封装的涂鸦 | SG 553压枪 (砖红)
835855,加利尔 AR（StatTrak™） | 破坏者 (战痕累累)
835856,XM1014 | 太古传说 (崭新出厂)
835857,USP 消音版 | 远古幻想 (久经沙场)
835858,封装的涂鸦 | 法玛斯压枪 (群青)
835859,P250 | 暮色森林 (崭新出厂)
835860,MAC-10 | 金砖 (崭新出厂)
835861,M4A1 消音型（StatTrak™） | 印花集 (略有磨损)
835862,P250 | 孟加拉猛虎 (破损不堪)
835863,Tec-9 | 上古图腾 (破损不堪)
835864,XM1014 | 太古传说 (久经沙场)
835865,MAC-10 | 金砖 (久经沙场)
835866,格洛克 18 型 | 富兰克林 (略有磨损)
835867,运动手套（★） | 弹弓 (久经沙场)
835869,新星（StatTrak™） | 一见青心 (略有磨损)
835870,AWP（StatTrak™） | 亡灵之主 (战痕累累)
835871,封装的涂鸦 | PP-野牛压枪 (棕褐)
835872,封装的涂鸦 | AWP压枪 (群青)
835873,运动手套（★） | 夜行衣 (久经沙场)
835874,驾驶手套（★） | 雪豹 (久经沙场)
835875,AK-47 | 美洲豹 (战痕累累)
835876,UMP-45（StatTrak™） | 金铋辉煌 (破损不堪)
835877,USP 消音版 | 远古幻想 (崭新出厂)
835878,印花 | Hello MP9（金色）
835879,裹手（★） | 警告！ (久经沙场)
835880,狂牙手套（★） | 翡翠 (久经沙场)
835881,AK-47 | X 射线 (破损不堪)
835882,沙漠之鹰 | 午夜凶匪 (战痕累累)
835883,运动手套（★） | 猩红头巾 (久经沙场)
835884,M4A1 消音型（StatTrak™） | 印花集 (久经沙场)
835885,M4A1 消音型 | 冒险家乐园 (久经沙场)
835886,裹手（★） | 蟒蛇 (久经沙场)
835887,狂牙手套（★） | 精神错乱 (破损不堪)
835888,摩托手套（★） | 终点线 (久经沙场)
835889,驾驶手套（★） | 绯红列赞 (久经沙场)
835890,封装的涂鸦 | XM1014压枪 (棕褐)
835891,印花 | Hello 法玛斯（金色）
835892,封装的涂鸦 | AUG压枪 (深绿)
835893,内格夫 | 凤凰徽记 (战痕累累)
835894,XM1014 | 太古传说 (略有磨损)
835895,沙漠之鹰 | 午夜凶匪 (崭新出厂)
835896,M4A4（StatTrak™） | 赛博 (久经沙场)
835897,封装的涂鸦 | CZ75压枪 (黄褐)
835898,运动手套（★） | 大型猎物 (战痕累累)
835899,FN57（StatTrak™） | 童话城堡 (略有磨损)
835900,印花 | Hello CZ75（金色）
835901,加利尔 AR（StatTrak™） | 破坏者 (崭新出厂)
835902,印花 | Hello UMP-45（金色）
835903,SSG 08 | 丛林虚线 (崭新出厂)
835904,狂牙手套（★） | 黄色斑纹 (略有磨损)
835905,印花 | Hello XM1014（金色）
835906,格洛克 18 型 | 黑色魅影 (崭新出厂)
835907,裹手（★） | 警告！ (略有磨损)
835908,新星（StatTrak™） | 一见青心 (崭新出厂)
835909,M4A1 消音型 | 冒险家乐园 (破损不堪)
835910,印花 | Hello MP7（金色）
835911,MAC-10 | 狂蟒之灾 (略有磨损)
835912,格洛克 18 型（StatTrak™） | 黑色魅影 (战痕累累)
835913,加利尔 AR | 凤凰冥灯 (战痕累累)
835914,封装的涂鸦 | M4A1消音型压枪 (酱紫)
835915,加利尔 AR | 废墟黄昏 (破损不堪)
835916,FN57（StatTrak™） | 童话城堡 (破损不堪)
835917,印花 | Hello 加利尔AR（金色）
835919,P2000 | 豹纹迷彩 (战痕累累)
835920,UMP-45（StatTrak™） | 金铋辉煌 (战痕累累)
835921,封装的涂鸦 | CZ75压枪 (黛蓝)
835922,封装的涂鸦 | UMP-45压枪 (豆青)
835923,封装的涂鸦 | AK-47压枪 (酱紫)
835924,USP 消音版 | 锁定 (破损不堪)
835925,MP7 | 绿野迷踪 (破损不堪)
835926,封装的涂鸦 | XM1014压枪 (深绿)
835927,封装的涂鸦 | MAC-10压枪 (黄褐)
835928,CZ75（StatTrak™） | 世仇 (崭新出厂)
835929,涂鸦 | PP-野牛压枪 (暗紫)
835930,MAC-10 | 狂蟒之灾 (久经沙场)
835931,专业手套（★） | 渐变大理石 (破损不堪)
835932,M4A1 消音型 | 印花集 (破损不堪)
835933,USP 消音版（StatTrak™） | 小绿怪 (战痕累累)
835934,M4A4（StatTrak™） | 赛博 (破损不堪)
835935,格洛克 18 型 | 富兰克林 (破损不堪)
835936,AWP | 锦虎 (略有磨损)
835937,沙漠之鹰 | 午夜凶匪 (破损不堪)
835938,运动手套（★） | 大型猎物 (久经沙场)
835939,专业手套（★） | 渐变大理石 (久经沙场)
835940,驾驶手套（★） | 美洲豹女王 (久经沙场)
835941,封装的涂鸦 | XM1014压枪 (靛蓝)
835943,AWP | 锦虎 (崭新出厂)
835944,格洛克 18 型（StatTrak™） | 黑色魅影 (破损不堪)
835945,AK-47 | 美洲豹 (破损不堪)
835946,封装的涂鸦 | 法玛斯压枪 (草绿)
835947,法玛斯 | 幕后主谋 (战痕累累)
835948,运动手套（★） | 夜行衣 (战痕累累)
835949,封装的涂鸦 | 法玛斯压枪 (灰色)
835950,驾驶手套（★） | 美洲豹女王 (破损不堪)
835951,封装的涂鸦 | 加利尔AR压枪 (血红)
835952,驾驶手套（★） | 美洲豹女王 (略有磨损)
835953,涂鸦 | UMP-45压枪 (暗绿)
835954,涂鸦 | AK-47压枪 (黛蓝)
835955,封装的涂鸦 | 加利尔AR压枪 (深绿)
835964,MAC-10 | 狂蟒之灾 (崭新出厂)
835965,M4A1 消音型 | 冒险家乐园 (略有磨损)
835966,狂牙手套（★） | 针尖 (破损不堪)
835967,加利尔 AR | 废墟黄昏 (战痕累累)
835968,P90 | 困兽之斗 (战痕累累)
835969,封装的涂鸦 | MP9压枪 (暗紫)
835970,M4A1 消音型 | 澜磷 (略有磨损)
835971,涂鸦 | 加利尔AR压枪 (藕色)
835972,FN57（StatTrak™） | 童话城堡 (崭新出厂)
835973,封装的涂鸦 | 法玛斯压枪 (丁香)
835974,AUG | 璞玉 (久经沙场)
835975,封装的涂鸦 | UMP-45压枪 (深绿)
835976,封装的涂鸦 | 法玛斯压枪 (暗紫)
835978,摩托手套（★） | 终点线 (略有磨损)
835979,封装的涂鸦 | MAC-10压枪 (暗紫)
835980,封装的涂鸦 | CZ75压枪 (丁香)
835981,狂牙手套（★） | 翡翠 (破损不堪)
835982,AK-47 | 美洲豹 (久经沙场)
835983,专业手套（★） | 渐变大理石 (战痕累累)
835984,封装的涂鸦 | MP7压枪 (灰褐)
835985,狂牙手套（★） | 针尖 (久经沙场)
835986,R8 左轮手枪 | 噩梦之夜 (崭新出厂)
835987,AWP | 渐变之色 (略有磨损)
835988,驾驶手套（★） | 绯红列赞 (略有磨损)
835989,封装的涂鸦 | M4A1消音型压枪 (灰褐)
835991,USP 消音版（StatTrak™） | 小绿怪 (破损不堪)
835992,格洛克 18 型（StatTrak™） | 黑色魅影 (略有磨损)
835993,驾驶手套（★） | 美洲豹女王 (战痕累累)
835995,涂鸦 | XM1014压枪 (黛蓝)
835996,专业手套（★） | 陆军少尉长官 (略有磨损)
835998,内格夫 | 凤凰徽记 (破损不堪)
835999,封装的涂鸦 | MP7压枪 (草绿)
836000,封装的涂鸦 | CZ75压枪 (血红)
836001,裹手（★） | 长颈鹿 (久经沙场)
836002,MAC-10 | 金砖 (战痕累累)
836003,封装的涂鸦 | UMP-45压枪 (丁香)
836004,XM1014 | 太古传说 (破损不堪)
836005,封装的涂鸦 | 加利尔AR压枪 (豆青)
836006,涂鸦 | P90压枪 (靛蓝)
836007,加利尔 AR | 凤凰冥灯 (破损不堪)
836008,封装的涂鸦 | SG 553压枪 (暗紫)
836009,狂牙手套（★） | 黄色斑纹 (久经沙场)
836010,专业手套（★） | 陆军少尉长官 (久经沙场)
836011,摩托手套（★） | 小心烟雾弹 (略有磨损)
836012,封装的涂鸦 | MP7压枪 (深绿)
836013,封装的涂鸦 | M4A4压枪 (灰色)
836015,专业手套（★） | 一线特工 (久经沙场)
836016,专业手套（★） | 一线特工 (略有磨损)
836017,驾驶手套（★） | 西装革履 (战痕累累)
836018,摩托手套（★） | 第三特种兵连 (略有磨损)
836020,MAC-10 | 金砖 (破损不堪)
836021,裹手（★） | 蟒蛇 (战痕累累)
836022,P90 | 豹走 (战痕累累)
836023,封装的涂鸦 | 法玛斯压枪 (暗绿)
836024,封装的涂鸦 | AK-47压枪 (棕褐)
836025,封装的涂鸦 | MP9压枪 (草绿)
836026,运动手套（★） | 大型猎物 (略有磨损)
836027,P90 | 豹走 (破损不堪)
836028,运动手套（★） | 猩红头巾 (战痕累累)
836029,封装的涂鸦 | M4A1消音型压枪 (棕褐)
836030,裹手（★） | 沙漠头巾 (略有磨损)
836031,封装的涂鸦 | M4A1消音型压枪 (暗绿)
836032,SSG 08（StatTrak™） | 抖枪 (崭新出厂)
836033,MAC-10 | 狂蟒之灾 (战痕累累)
836034,狂牙手套（★） | 翡翠 (略有磨损)
836035,封装的涂鸦 | M4A4压枪 (靛蓝)
836036,封装的涂鸦 | AUG压枪 (黄褐)
836037,封装的涂鸦 | AK-47压枪 (军绿)
836038,封装的涂鸦 | UMP-45压枪 (砖红)
836039,封装的涂鸦 | AK-47压枪 (暗绿)
836040,运动手套（★） | 猩红头巾 (破损不堪)
836041,狂牙手套（★） | 针尖 (战痕累累)
836042,运动手套（★） | 大型猎物 (破损不堪)
836043,涂鸦 | M4A4压枪 (黄褐)
836044,AK-47 | X 射线 (久经沙场)
836045,涂鸦 | 加利尔AR压枪 (血红)
836046,裹手（★） | 沙漠头巾 (久经沙场)
836047,封装的涂鸦 | P90压枪 (纯紫)
836048,封装的涂鸦 | M4A1消音型压枪 (灰色)
836049,AWP | 锦虎 (破损不堪)
836050,M4A1 消音型（StatTrak™） | 印花集 (战痕累累)
836051,封装的涂鸦 | MP9压枪 (棕褐)
836052,封装的涂鸦 | MP9压枪 (黄褐)
836053,封装的涂鸦 | M4A1消音型压枪 (砖红)
836054,涂鸦 | 加利尔AR压枪 (豆青)
836055,运动手套（★） | 弹弓 (破损不堪)
836056,封装的涂鸦 | AUG压枪 (灰色)
836057,AWP | 锦虎 (战痕累累)
836058,涂鸦 | MAC-10压枪 (军绿)
836059,封装的涂鸦 | XM1014压枪 (丁香)
836060,封装的涂鸦 | SG 553压枪 (灰褐)
836061,摩托手套（★） | 小心烟雾弹 (战痕累累)
836062,裹手（★） | 沙漠头巾 (破损不堪)
836063,摩托手套（★） | 终点线 (破损不堪)
836064,封装的涂鸦 | AK-47压枪 (纯紫)
836065,封装的涂鸦 | UMP-45压枪 (藕色)
836066,封装的涂鸦 | MP9压枪 (暗绿)
836067,封装的涂鸦 | AWP压枪 (棕褐)
836068,涂鸦 | P90压枪 (暗紫)
836069,运动手套（★） | 猩红头巾 (略有磨损)
836070,封装的涂鸦 | AUG压枪 (藕色)
836071,封装的涂鸦 | UMP-45压枪 (黛蓝)
836072,封装的涂鸦 | MP7压枪 (藕色)
836073,涂鸦 | 加利尔AR压枪 (暗绿)
836074,双持贝瑞塔（StatTrak™） | 灾难 (崭新出厂)
836075,M4A1 消音型 | 冒险家乐园 (战痕累累)
836076,P250 | 孟加拉猛虎 (崭新出厂)
836077,USP 消音版 | 锁定 (战痕累累)
836078,封装的涂鸦 | P90压枪 (军绿)
836079,狂牙手套（★） | 翡翠 (战痕累累)
836080,运动手套（★） | 夜行衣 (略有磨损)
836081,封装的涂鸦 | 法玛斯压枪 (灰褐)
836082,涂鸦 | MAC-10压枪 (深绿)
836083,裹手（★） | 长颈鹿 (战痕累累)
836084,封装的涂鸦 | MP7压枪 (暗紫)
836085,专业手套（★） | 渐变大理石 (略有磨损)
836086,封装的涂鸦 | AWP压枪 (靛蓝)
836087,封装的涂鸦 | 法玛斯压枪 (靛蓝)
836088,封装的涂鸦 | SG 553压枪 (草绿)
836089,驾驶手套（★） | 雪豹 (略有磨损)
836090,驾驶手套（★） | 雪豹 (战痕累累)
836091,运动手套（★） | 夜行衣 (破损不堪)
836092,封装的涂鸦 | M4A1消音型压枪 (豆青)
836093,运动手套（★） | 弹弓 (战痕累累)
836094,P90 | 豹走 (崭新出厂)
836095,裹手（★） | 长颈鹿 (略有磨损)
836096,封装的涂鸦 | M4A1消音型压枪 (丁香)
836098,封装的涂鸦 | AUG压枪 (砖红)
836099,摩托手套（★） | 血压 (破损不堪)
836100,封装的涂鸦 | UMP-45压枪 (灰色)
836101,摩托手套（★） | 第三特种兵连 (战痕累累)
836103,专业手套（★） | 老虎精英 (战痕累累)
836104,封装的涂鸦 | 法玛斯压枪 (棕褐)
836105,封装的涂鸦 | AK-47压枪 (靛蓝)
836106,封装的涂鸦 | SG 553压枪 (血红)
836107,涂鸦 | AWP压枪 (群青)
836108,封装的涂鸦 | PP-野牛压枪 (黛蓝)
836109,封装的涂鸦 | PP-野牛压枪 (藕色)
836110,涂鸦 | SG 553压枪 (豆青)
836111,专业手套（★） | 一线特工 (战痕累累)
836112,封装的涂鸦 | MAC-10压枪 (草绿)
836113,驾驶手套（★） | 雪豹 (破损不堪)
836114,裹手（★） | 沙漠头巾 (战痕累累)
836115,涂鸦 | AWP压枪 (血红)
836116,封装的涂鸦 | PP-野牛压枪 (深绿)
836117,摩托手套（★） | 血压 (略有磨损)
836118,专业手套（★） | 老虎精英 (略有磨损)
836119,封装的涂鸦 | P90压枪 (砖红)
836120,涂鸦 | CZ75压枪 (靛蓝)
836121,封装的涂鸦 | AK-47压枪 (群青)
836122,驾驶手套（★） | 西装革履 (破损不堪)
836123,封装的涂鸦 | MAC-10压枪 (深绿)
836124,封装的涂鸦 | MAC-10压枪 (灰褐)
836125,专业手套（★） | 陆军少尉长官 (破损不堪)
836126,封装的涂鸦 | CZ75压枪 (靛蓝)
836127,封装的涂鸦 | SG 553压枪 (深绿)
836128,XM1014 | 太古传说 (战痕累累)
836129,封装的涂鸦 | XM1014压枪 (草绿)
836130,封装的涂鸦 | XM1014压枪 (军绿)
836131,涂鸦 | SG 553压枪 (军绿)
836132,封装的涂鸦 | AK-47压枪 (灰褐)
836133,驾驶手套（★） | 绯红列赞 (破损不堪)
836134,封装的涂鸦 | 加利尔AR压枪 (纯紫)
836135,封装的涂鸦 | M4A1消音型压枪 (纯紫)
836136,封装的涂鸦 | 加利尔AR压枪 (藕色)
836137,封装的涂鸦 | AWP压枪 (丁香)
836138,封装的涂鸦 | CZ75压枪 (酱紫)
836139,封装的涂鸦 | 法玛斯压枪 (深绿)
836140,裹手（★） | 警告！ (破损不堪)
836141,涂鸦 | UMP-45压枪 (草绿)
836142,封装的涂鸦 | M4A1消音型压枪 (黄褐)
836143,封装的涂鸦 | XM1014压枪 (灰褐)
836144,封装的涂鸦 | SG 553压枪 (酱紫)
836145,裹手（★） | 警告！ (战痕累累)
836146,封装的涂鸦 | MAC-10压枪 (砖红)
836147,封装的涂鸦 | 加利尔AR压枪 (暗紫)
836148,封装的涂鸦 | M4A1消音型压枪 (血红)
836149,涂鸦 | UMP-45压枪 (豆青)
836150,M4A1 消音型（StatTrak™） | 印花集 (破损不堪)
836151,封装的涂鸦 | MP9压枪 (深绿)
836152,封装的涂鸦 | MP9压枪 (纯紫)
836153,涂鸦 | PP-野牛压枪 (黛蓝)
836154,涂鸦 | MP9压枪 (军绿)
836155,封装的涂鸦 | 加利尔AR压枪 (酱紫)
836156,裹手（★） | 蟒蛇 (略有磨损)
836157,封装的涂鸦 | P90压枪 (血红)
836158,裹手（★） | 蟒蛇 (破损不堪)
836159,封装的涂鸦 | AUG压枪 (酱紫)
836160,涂鸦 | UMP-45压枪 (纯紫)
836161,USP 消音版 | 远古幻想 (破损不堪)
836162,封装的涂鸦 | SG 553压枪 (棕褐)
836163,封装的涂鸦 | PP-野牛压枪 (暗紫)
836164,封装的涂鸦 | MAC-10压枪 (群青)
836165,封装的涂鸦 | MP7压枪 (黄褐)
836166,涂鸦 | M4A4压枪 (灰色)
836167,封装的涂鸦 | AUG压枪 (群青)
836168,封装的涂鸦 | M4A4压枪 (酱紫)
836169,涂鸦 | AK-47压枪 (豆青)
836170,封装的涂鸦 | P90压枪 (棕褐)
836171,封装的涂鸦 | AUG压枪 (豆青)
836172,封装的涂鸦 | MAC-10压枪 (血红)
836173,涂鸦 | MAC-10压枪 (血红)
836174,封装的涂鸦 | SG 553压枪 (豆青)
836175,涂鸦 | P90压枪 (棕褐)
836176,封装的涂鸦 | PP-野牛压枪 (酱紫)
836177,涂鸦 | AK-47压枪 (暗绿)
836178,狂牙手套（★） | 黄色斑纹 (战痕累累)
836179,封装的涂鸦 | 加利尔AR压枪 (暗绿)
836180,涂鸦 | M4A1消音型压枪 (暗紫)
836181,封装的涂鸦 | 法玛斯压枪 (军绿)
836182,封装的涂鸦 | AWP压枪 (纯紫)
836183,涂鸦 | UMP-45压枪 (灰褐)
836185,专业手套（★） | 一线特工 (破损不堪)
836186,涂鸦 | M4A4压枪 (草绿)
836187,涂鸦 | UMP-45压枪 (深绿)
836188,封装的涂鸦 | UMP-45压枪 (军绿)
836189,封装的涂鸦 | MAC-10压枪 (暗绿)
836190,摩托手套（★） | 终点线 (战痕累累)
836191,涂鸦 | P90压枪 (黛蓝)
836192,封装的涂鸦 | SG 553压枪 (纯紫)
836193,封装的涂鸦 | SG 553压枪 (暗绿)
836194,涂鸦 | AUG压枪 (军绿)
836195,封装的涂鸦 | PP-野牛压枪 (灰褐)
836196,封装的涂鸦 | UMP-45压枪 (暗紫)
836197,涂鸦 | M4A1消音型压枪 (丁香)
836198,封装的涂鸦 | CZ75压枪 (豆青)
836199,封装的涂鸦 | UMP-45压枪 (灰褐)
836200,封装的涂鸦 | M4A4压枪 (黛蓝)
836202,涂鸦 | P90压枪 (丁香)
836203,封装的涂鸦 | CZ75压枪 (砖红)
836204,摩托手套（★） | 血压 (战痕累累)
836205,封装的涂鸦 | 加利尔AR压枪 (棕褐)
836206,封装的涂鸦 | MP7压枪 (群青)
836207,封装的涂鸦 | AWP压枪 (血红)
836208,封装的涂鸦 | M4A1消音型压枪 (藕色)
836209,涂鸦 | M4A4压枪 (黛蓝)
836210,封装的涂鸦 | M4A1消音型压枪 (靛蓝)
836211,驾驶手套（★） | 雪豹 (崭新出厂)
836212,封装的涂鸦 | CZ75压枪 (灰褐)
836213,涂鸦 | CZ75压枪 (酱紫)
836214,摩托手套（★） | 第三特种兵连 (破损不堪)
836215,涂鸦 | MAC-10压枪 (棕褐)
836216,封装的涂鸦 | PP-野牛压枪 (军绿)
836217,涂鸦 | AK-47压枪 (棕褐)
836218,涂鸦 | AWP压枪 (豆青)
836219,封装的涂鸦 | M4A4压枪 (丁香)
836220,封装的涂鸦 | AK-47压枪 (丁香)
836221,涂鸦 | MAC-10压枪 (酱紫)
836222,封装的涂鸦 | MP9压枪 (酱紫)
836223,封装的涂鸦 | CZ75压枪 (灰色)
836224,封装的涂鸦 | AWP压枪 (藕色)
836225,涂鸦 | XM1014压枪 (深绿)
836226,涂鸦 | 法玛斯压枪 (靛蓝)
836227,封装的涂鸦 | 加利尔AR压枪 (灰褐)
836228,封装的涂鸦 | 加利尔AR压枪 (军绿)
836229,封装的涂鸦 | CZ75压枪 (深绿)
836230,封装的涂鸦 | MP7压枪 (靛蓝)
836231,封装的涂鸦 | MP7压枪 (砖红)
836234,涂鸦 | AUG压枪 (藕色)
836235,封装的涂鸦 | 加利尔AR压枪 (靛蓝)
836236,M4A1 消音型 | 冒险家乐园 (崭新出厂)
836238,封装的涂鸦 | 加利尔AR压枪 (灰色)
836239,封装的涂鸦 | AUG压枪 (纯紫)
836240,封装的涂鸦 | MAC-10压枪 (酱紫)
836241,涂鸦 | AUG压枪 (豆青)
836242,涂鸦 | CZ75压枪 (黄褐)
836243,驾驶手套（★） | 绯红列赞 (战痕累累)
836244,封装的涂鸦 | AWP压枪 (酱紫)
836245,涂鸦 | SG 553压枪 (暗紫)
836246,涂鸦 | XM1014压枪 (草绿)
836247,摩托手套（★） | 小心烟雾弹 (破损不堪)
836248,狂牙手套（★） | 针尖 (略有磨损)
836249,封装的涂鸦 | MP7压枪 (暗绿)
836250,封装的涂鸦 | XM1014压枪 (暗紫)
836251,封装的涂鸦 | XM1014压枪 (藕色)
836252,封装的涂鸦 | AWP压枪 (砖红)
